name,min_A3,max_A3,min_D1,max_D1,min_D2,max_D2,min_D3,max_D3,min_D4,max_D4
Starship\m1376_unified_prepared.obj,0.000000,3.140030,0.043996,0.567040,0.000000,1.000069,0.000000,0.081089,0.000000,0.002740
Starship\m1378_unified_prepared.obj,0.000000,3.138966,0.002385,0.502438,0.000000,1.000077,0.000000,0.308942,0.000000,0.012282
Starship\m1379_unified_prepared.obj,0.000000,3.140215,0.007624,0.505383,0.000000,0.970465,0.000000,0.242875,0.000000,0.006545
Starship\m1380_unified_prepared.obj,0.000000,3.132719,0.002833,0.503134,0.000000,1.000004,0.000000,0.258354,0.000000,0.016363
Starship\m1381_unified_prepared.obj,0.000000,3.120078,0.151981,0.517101,0.000000,1.000003,0.000000,0.301889,0.000000,0.027930
Starship\m1382_unified_prepared.obj,0.000000,3.109977,0.108047,0.503702,0.000000,1.000374,0.000000,0.316841,0.000000,0.016457
Starship\m1383_unified_prepared.obj,0.000000,3.134946,0.076058,0.502212,0.000000,1.000115,0.000000,0.314634,0.000000,0.010464
Starship\m1384_unified_prepared.obj,0.000000,3.134303,0.011032,0.502549,0.000000,0.996001,0.000000,0.294722,0.000000,0.008499
Starship\m1385_unified_prepared.obj,0.000000,3.135623,0.061395,0.501018,0.000000,0.979403,0.000000,0.278198,0.000000,0.016261
Starship\m1386_unified_prepared.obj,0.000000,3.127658,0.099098,0.500041,0.000000,0.994839,0.000000,0.287246,0.000000,0.019020
SubmachineGun\D00052_unified_prepared.obj,0.000000,3.133190,0.006574,0.603488,0.000000,1.003686,0.000000,0.175722,0.000000,0.005138
SubmachineGun\D00060_unified_prepared.obj,0.000000,3.139686,0.003933,0.506256,0.000000,1.000766,0.000000,0.087915,0.000000,0.000686
SubmachineGun\D00062_unified_prepared.obj,0.000000,3.139929,0.014676,0.615130,0.000000,0.989396,0.000000,0.122667,0.000000,0.003057
SubmachineGun\D00064_unified_prepared.obj,0.000000,3.138843,0.015490,0.524300,0.000000,0.988766,0.000000,0.154819,0.000000,0.006105
SubmachineGun\D00068_unified_prepared.obj,0.000000,3.139345,0.008871,0.626049,0.000000,0.997187,0.000000,0.091552,0.000000,0.001222
SubmachineGun\D00119_unified_prepared.obj,0.000000,3.139349,0.009189,0.502502,0.000000,1.000643,0.000000,0.079744,0.000000,0.002143
SubmachineGun\D00219_unified_prepared.obj,0.000000,3.135417,0.022861,0.523439,0.000000,1.018796,0.000000,0.125344,0.000000,0.001211
SubmachineGun\D00256_unified_prepared.obj,0.000000,3.135288,0.032352,0.555797,0.000000,1.009350,0.000000,0.221880,0.000000,0.004746
SubmachineGun\D00371_unified_prepared.obj,0.000000,3.138077,0.010067,0.586684,0.000000,0.995175,0.000000,0.103637,0.000000,0.002988
SubmachineGun\D00384_unified_prepared.obj,0.000000,3.138095,0.005050,0.562384,0.000000,1.004649,0.000000,0.068889,0.000000,0.000647
SubmachineGun\D00431_unified_prepared.obj,0.000000,3.134105,0.011339,0.542644,0.000000,1.018315,0.000000,0.099619,0.000000,0.001237
SubmachineGun\D00459_unified_prepared.obj,0.000000,3.137236,0.016373,0.574057,0.000000,0.994347,0.000000,0.105209,0.000000,0.001386
SubmachineGun\D00489_unified_prepared.obj,0.000000,3.132973,0.015626,0.577213,0.000000,0.995334,0.000000,0.296497,0.000000,0.006912
SubmachineGun\D00537_unified_prepared.obj,0.000000,3.139668,0.024978,0.590924,0.000000,1.002343,0.000000,0.080157,0.000000,0.000653
SubmachineGun\D00613_unified_prepared.obj,0.000000,3.139459,0.027473,0.554856,0.000000,1.002377,0.000000,0.121181,0.000000,0.001643
SubmachineGun\D00733_unified_prepared.obj,0.000000,3.138831,0.025633,0.610269,0.000000,1.010311,0.000000,0.198401,0.000000,0.005327
SubmachineGun\D00878_unified_prepared.obj,0.000000,3.138421,0.011308,0.557470,0.000000,0.986609,0.000000,0.072032,0.000000,0.000989
SubmachineGun\D00893_unified_prepared.obj,0.000000,3.137499,0.015538,0.535841,0.000000,0.999834,0.000000,0.115294,0.000000,0.001210
SubmachineGun\D00960_unified_prepared.obj,0.000000,3.139048,0.024748,0.583365,0.000000,0.999358,0.000000,0.144063,0.000000,0.002056
SubmachineGun\D00970_unified_prepared.obj,0.000000,3.139575,0.012192,0.575853,0.000000,1.000376,0.000000,0.072670,0.000000,0.000705
Sword\D00066_unified_prepared.obj,0.000000,3.138625,0.013408,0.651865,0.000000,0.980792,0.000000,0.069092,0.000000,0.000689
Sword\D00071_unified_prepared.obj,0.000000,3.137781,0.007782,0.616512,0.000000,0.999474,0.000000,0.136035,0.000000,0.001266
Sword\D00133_unified_prepared.obj,0.000000,3.136681,0.013213,0.717424,0.000000,0.999539,0.000000,0.088485,0.000000,0.001197
Sword\D00149_unified_prepared.obj,0.000000,3.139318,0.012552,0.535809,0.000000,0.996289,0.000000,0.054938,0.000000,0.000568
Sword\D00162_unified_prepared.obj,0.000000,3.138657,0.006850,0.544308,0.000000,0.999988,0.000000,0.070681,0.000000,0.000414
Sword\D00177_unified_prepared.obj,0.000000,3.137864,0.017680,0.786665,0.000000,0.999439,0.000000,0.098566,0.000000,0.001379
Sword\D00195_unified_prepared.obj,0.000000,3.137555,0.014464,0.572529,0.000000,0.977500,0.000000,0.052318,0.000000,0.000894
Sword\D00249_unified_prepared.obj,0.000000,3.139060,0.012184,0.688967,0.000000,0.993414,0.000000,0.032488,0.000000,0.000265
Sword\D00356_unified_prepared.obj,0.000000,3.129002,0.025571,0.686987,0.000000,0.986578,0.000000,0.049577,0.000000,0.000544
Sword\D00484_unified_prepared.obj,0.000000,3.141197,0.011002,0.652703,0.000000,0.999600,0.000000,0.084249,0.000000,0.000735
Sword\D00513_unified_prepared.obj,0.000000,3.133841,0.004369,0.653113,0.000000,0.993215,0.000000,0.094988,0.000000,0.001986
Sword\D00540_unified_prepared.obj,0.000000,3.140797,0.011962,0.626048,0.000000,1.000090,0.000000,0.070123,0.000000,0.000444
Sword\D00635_unified_prepared.obj,0.000000,3.138580,0.013309,0.573001,0.000000,0.997136,0.000000,0.156217,0.000000,0.002987
Sword\D00712_unified_prepared.obj,0.000000,3.140943,0.006685,0.500645,0.000000,0.973286,0.000000,0.060617,0.000000,0.000554
Sword\D00807_unified_prepared.obj,0.000000,3.140884,0.087059,0.554362,0.000000,0.997430,0.000000,0.049962,0.000000,0.000425
Sword\D00808_unified_prepared.obj,0.000000,3.140171,0.007140,0.618384,0.000000,0.990467,0.000000,0.058950,0.000000,0.001653
Sword\D00812_unified_prepared.obj,0.000000,3.140544,0.064016,0.681400,0.000000,0.999429,0.000000,0.061676,0.000000,0.000575
Sword\D00906_unified_prepared.obj,0.000000,3.138376,0.015176,0.659987,0.000000,0.998860,0.000000,0.065345,0.000000,0.001096
Sword\D00916_unified_prepared.obj,0.000000,3.141476,0.019396,0.552877,0.000000,0.991312,0.000000,0.033394,0.000000,0.000171
Sword\D00992_unified_prepared.obj,0.000000,3.134588,0.005890,0.672991,0.000000,0.993169,0.000000,0.076890,0.000000,0.000583
Sword\m687_unified_prepared.obj,0.000000,3.141592,0.008138,0.678673,0.000000,0.999999,0.000000,0.085514,0.000000,0.001702
Sword\m688_unified_prepared.obj,0.000000,3.136798,0.016898,0.754613,0.000000,0.994954,0.000000,0.025113,0.000000,0.000320
Sword\m689_unified_prepared.obj,0.000000,3.129523,0.027960,0.739017,0.000000,1.001343,0.000000,0.056897,0.000000,0.001523
Sword\m690_unified_prepared.obj,0.000000,3.134269,0.003159,0.578371,0.000000,1.000028,0.000000,0.053713,0.000000,0.000937
Sword\m691_unified_prepared.obj,0.000000,3.141175,0.008919,0.572976,0.000000,0.998163,0.000000,0.074557,0.000000,0.001091
Sword\m692_unified_prepared.obj,0.000000,3.140171,0.098562,0.681398,0.000000,0.999761,0.000000,0.063150,0.000000,0.000636
Sword\m693_unified_prepared.obj,0.000000,3.141053,0.024375,0.619142,0.000000,1.000067,0.000000,0.040944,0.000000,0.000703
Sword\m694_unified_prepared.obj,0.000000,3.137751,0.049085,0.685338,0.000000,0.952228,0.000000,0.114040,0.000000,0.002405
Sword\m695_unified_prepared.obj,0.000000,3.139829,0.024643,0.651883,0.000000,0.999456,0.000000,0.053401,0.000000,0.000766
Sword\m696_unified_prepared.obj,0.000000,3.135434,0.004582,0.801834,0.000000,0.991201,0.000000,0.090364,0.000000,0.001600
Sword\m697_unified_prepared.obj,0.000000,3.141153,0.055689,0.566351,0.000000,1.000066,0.000000,0.076951,0.000000,0.000519
Sword\m698_unified_prepared.obj,0.000000,3.127126,0.002297,0.654241,0.000000,0.980602,0.000000,0.098208,0.000000,0.002178
Sword\m699_unified_prepared.obj,0.000000,3.138274,0.044739,0.750430,0.000000,1.000239,0.000000,0.074837,0.000000,0.002861
Sword\m700_unified_prepared.obj,0.000000,3.139706,0.006732,0.645889,0.000000,0.996625,0.000000,0.066920,0.000000,0.001141
Sword\m701_unified_prepared.obj,0.000000,3.140555,0.009073,0.542495,0.000000,0.998361,0.000000,0.108879,0.000000,0.000569
Sword\m702_unified_prepared.obj,0.000000,3.141004,0.003934,0.692841,0.000000,0.996036,0.000000,0.035348,0.000000,0.000396
Sword\m703_unified_prepared.obj,0.000000,3.140322,0.005218,0.507846,0.000000,0.997762,0.000000,0.039315,0.000000,0.000286
Sword\m704_unified_prepared.obj,0.000000,3.139984,0.003196,0.557633,0.000000,1.000559,0.000000,0.029419,0.000000,0.000209
Sword\m705_unified_prepared.obj,0.000000,3.139968,0.005274,0.746765,0.000000,1.000657,0.000000,0.171986,0.000000,0.002782
Sword\m707_unified_prepared.obj,0.000000,3.137641,0.024230,0.600246,0.000000,1.001802,0.000000,0.095916,0.000000,0.000907
Sword\m709_unified_prepared.obj,0.000000,3.141066,0.011346,0.652702,0.000000,0.999600,0.000000,0.083696,0.000000,0.000771
Sword\m710_unified_prepared.obj,0.000000,3.138087,0.013396,0.645593,0.000000,0.983080,0.000000,0.067766,0.000000,0.000661
Sword\m711_unified_prepared.obj,0.000000,3.140307,0.021111,0.533139,0.000000,0.999105,0.000000,0.073221,0.000000,0.000765
Sword\m712_unified_prepared.obj,0.000000,3.139558,0.013951,0.609350,0.000000,0.996584,0.000000,0.072019,0.000000,0.000516
Sword\m713_unified_prepared.obj,0.000000,3.141143,0.014492,0.598930,0.000000,0.998855,0.000000,0.047976,0.000000,0.000714
Sword\m714_unified_prepared.obj,0.000000,3.140909,0.055690,0.566351,0.000000,1.000066,0.000000,0.077323,0.000000,0.000523
Sword\m715_unified_prepared.obj,0.000000,3.139010,0.004582,0.801834,0.000000,0.972254,0.000000,0.090246,0.000000,0.001272
Sword\m716_unified_prepared.obj,0.000000,3.140987,0.005868,0.570986,0.000000,0.997544,0.000000,0.065699,0.000000,0.001071
Sword\m717_unified_prepared.obj,0.000000,3.139454,0.013081,0.601496,0.000000,0.997160,0.000000,0.040398,0.000000,0.000209
Sword\m718_unified_prepared.obj,0.000000,3.141384,0.005828,0.565921,0.000000,1.000370,0.000000,0.055450,0.000000,0.000376
Sword\m719_unified_prepared.obj,0.000000,3.140226,0.034991,0.527950,0.000000,0.999965,0.000000,0.112776,0.000000,0.002908
Sword\m720_unified_prepared.obj,0.000000,3.139808,0.007209,0.534150,0.000000,0.998330,0.000000,0.038618,0.000000,0.000460
Sword\m721_unified_prepared.obj,0.000000,3.135561,0.018522,0.667448,0.000000,1.000019,0.000000,0.061996,0.000000,0.001586
Tool\D01003_unified_prepared.obj,0.000000,3.134073,0.011212,0.505330,0.000000,0.999794,0.000000,0.108818,0.000000,0.002571
Tool\D01012_unified_prepared.obj,0.000000,3.136273,0.019142,0.518905,0.000000,0.987095,0.000000,0.160661,0.000000,0.004000
Tool\D01040_unified_prepared.obj,0.000000,3.140479,0.020032,0.566741,0.000000,1.075206,0.000000,0.314953,0.000000,0.008572
Tool\D01044_unified_prepared.obj,0.000000,3.138299,0.017467,0.567994,0.000000,1.121839,0.000000,0.295030,0.000000,0.007954
Tool\D01069_unified_prepared.obj,0.000000,3.134554,0.014814,0.603338,0.000000,1.170600,0.000000,0.330552,0.000000,0.009438
Tool\D01084_unified_prepared.obj,0.000000,3.139311,0.026093,0.577136,0.000000,1.059596,0.000000,0.272340,0.000000,0.007355
Tool\D01086_unified_prepared.obj,0.000000,3.127140,0.016077,0.511970,0.000000,0.990448,0.000000,0.136257,0.000000,0.003248
Tool\D01111_unified_prepared.obj,0.000000,3.139295,0.023738,0.572848,0.000000,1.027235,0.000000,0.292124,0.000000,0.007006
Tool\D01113_unified_prepared.obj,0.000000,3.139751,0.024144,0.550918,0.000000,0.991027,0.000000,0.267196,0.000000,0.005825
Tool\D01127_unified_prepared.obj,0.000000,3.138169,0.011482,0.558441,0.000000,1.078222,0.000000,0.344607,0.000000,0.009544
Tool\D01131_unified_prepared.obj,0.000000,3.137527,0.026774,0.570175,0.000000,1.040637,0.000000,0.237341,0.000000,0.005995
Tool\D01140_unified_prepared.obj,0.000000,3.134930,0.024511,0.563705,0.000000,1.039969,0.000000,0.288348,0.000000,0.008129
Tool\D01142_unified_prepared.obj,0.000000,3.135167,0.003343,0.619946,0.000000,1.169014,0.000000,0.408704,0.000000,0.011323
Tool\D01148_unified_prepared.obj,0.000000,3.136885,0.021065,0.524813,0.000000,0.992899,0.000000,0.174438,0.000000,0.005039
Tool\D01152_unified_prepared.obj,0.000000,3.134473,0.008902,0.649410,0.000000,1.179809,0.000000,0.428274,0.000000,0.010137
Tool\D01154_unified_prepared.obj,0.000000,3.135409,0.015534,0.541279,0.000000,1.055611,0.000000,0.324225,0.000000,0.007912
Tool\D01156_unified_prepared.obj,0.000000,3.131782,0.013684,0.594020,0.000000,1.094146,0.000000,0.350039,0.000000,0.009604
Tool\D01159_unified_prepared.obj,0.000000,3.137426,0.010934,0.543801,0.000000,1.061931,0.000000,0.238003,0.000000,0.006977
Tool\D01165_unified_prepared.obj,0.000000,3.139078,0.007223,0.616103,0.000000,1.141045,0.000000,0.340340,0.000000,0.008494
Tool\D01176_unified_prepared.obj,0.000000,3.133911,0.034838,0.531844,0.000000,0.995435,0.000000,0.204945,0.000000,0.004774
Tool\m1099_unified_prepared.obj,0.000000,3.138525,0.003555,0.723909,0.000000,1.001079,0.000000,0.173131,0.000000,0.002715
Tool\m1100_unified_prepared.obj,0.000000,3.140574,0.039266,0.695835,0.000000,1.018529,0.000000,0.105520,0.000000,0.002597
Tool\m1101_unified_prepared.obj,0.000000,3.141425,0.017377,0.631392,0.000000,1.000072,0.000000,0.087744,0.000000,0.000696
Tool\m1102_unified_prepared.obj,0.000000,3.141426,0.009629,0.510772,0.000000,0.994813,0.000000,0.069266,0.000000,0.000417
Tool\m1103_unified_prepared.obj,0.000000,3.139065,0.028723,0.516831,0.000000,1.000442,0.000000,0.083648,0.000000,0.001498
Tool\m1104_unified_prepared.obj,0.000000,3.138329,0.056079,0.585630,0.000000,1.001059,0.000000,0.104585,0.000000,0.001460
Tool\m1105_unified_prepared.obj,0.000000,3.137616,0.053407,0.603722,0.000000,0.996085,0.000000,0.104099,0.000000,0.001302
Tool\m1106_unified_prepared.obj,0.000000,3.140364,0.027627,0.532988,0.000000,0.998427,0.000000,0.114055,0.000000,0.001240
Tool\m1107_unified_prepared.obj,0.000000,3.135604,0.048837,0.578662,0.000000,0.991760,0.000000,0.104229,0.000000,0.001931
Tool\m1108_unified_prepared.obj,0.000000,3.138129,0.030297,0.578409,0.000000,0.998959,0.000000,0.118460,0.000000,0.001796
Tool\m1109_unified_prepared.obj,0.000000,3.140384,0.047905,0.658651,0.000000,1.001154,0.000000,0.247781,0.000000,0.009623
Tool\m1110_unified_prepared.obj,0.000000,3.139263,0.043002,0.544579,0.000000,1.011129,0.000000,0.166875,0.000000,0.005045
Tool\m1111_unified_prepared.obj,0.000000,3.136228,0.013424,0.620910,0.000000,1.005639,0.000000,0.218550,0.000000,0.009373
Tool\m1112_unified_prepared.obj,0.000000,3.141011,0.018728,0.652187,0.000000,1.026135,0.000000,0.195419,0.000000,0.005313
Tool\m1113_unified_prepared.obj,0.000000,3.131876,0.031733,0.694352,0.000000,1.000941,0.000000,0.045676,0.000000,0.000852
Tool\m1114_unified_prepared.obj,0.000000,3.139467,0.029311,0.638341,0.000000,0.997510,0.000000,0.042608,0.000000,0.000730
Tool\m1115_unified_prepared.obj,0.000000,3.135656,0.036575,0.651258,0.000000,0.996471,0.000000,0.045094,0.000000,0.000871
Tool\m1116_unified_prepared.obj,0.000000,3.138916,0.026515,0.635773,0.000000,1.000798,0.000000,0.042030,0.000000,0.000400
Tool\m1117_unified_prepared.obj,0.000000,3.138929,0.007702,0.558619,0.000000,0.999790,0.000000,0.080077,0.000000,0.001429
Tool\m587_unified_prepared.obj,0.000000,3.140907,0.023606,0.660303,0.000000,0.995368,0.000000,0.261129,0.000000,0.017839
Tool\m588_unified_prepared.obj,0.000000,3.137699,0.050277,0.659442,0.000000,1.037162,0.000000,0.296453,0.000000,0.027487
Tool\m589_unified_prepared.obj,0.000000,3.127175,0.032187,0.599279,0.000000,1.024333,0.000000,0.263471,0.000000,0.022888
Tool\m590_unified_prepared.obj,0.000000,3.135347,0.028530,0.610656,0.000000,1.017865,0.000000,0.182314,0.000000,0.012699
Tool\m591_unified_prepared.obj,0.000000,3.137865,0.074466,0.586417,0.000000,1.019204,0.000000,0.167718,0.000000,0.007729
Train\D01008_unified_prepared.obj,0.000000,3.126923,0.126864,0.562696,0.000000,1.032914,0.000000,0.213357,0.000000,0.020945
Train\D01014_unified_prepared.obj,0.000000,3.138947,0.014791,0.508092,0.000000,0.995352,0.000000,0.060464,0.000000,0.001379
Train\D01016_unified_prepared.obj,0.000000,3.141550,0.033181,0.721943,0.000000,0.925279,0.000000,0.041962,0.000000,0.000589
Train\D01027_unified_prepared.obj,0.000000,3.140786,0.088927,0.607337,0.000000,1.084228,0.000000,0.203838,0.000000,0.012044
Train\D01031_unified_prepared.obj,0.000000,3.140763,0.054026,0.520091,0.000000,1.000796,0.000000,0.110020,0.000000,0.005901
Train\D01035_unified_prepared.obj,0.000000,3.140028,0.072319,0.507600,0.000000,1.002885,0.000000,0.142089,0.000000,0.005587
Train\D01047_unified_prepared.obj,0.000000,3.135071,0.067156,0.562272,0.000000,1.019305,0.000000,0.121373,0.000000,0.006618
Train\D01055_unified_prepared.obj,0.000000,3.140557,0.010099,0.517082,0.000000,1.001202,0.000000,0.099690,0.000000,0.003919
Train\D01059_unified_prepared.obj,0.000000,3.138345,0.031697,0.513883,0.000000,0.997288,0.000000,0.105870,0.000000,0.005930
Train\D01061_unified_prepared.obj,0.000000,3.135195,0.017832,0.516950,0.000000,1.001452,0.000000,0.145783,0.000000,0.006369
Train\D01064_unified_prepared.obj,0.000000,3.124746,0.028750,0.531569,0.000000,1.029803,0.000000,0.229669,0.000000,0.023006
Train\D01089_unified_prepared.obj,0.000000,3.139709,0.066196,0.528067,0.000000,0.982476,0.000000,0.104407,0.000000,0.004610
Train\D01094_unified_prepared.obj,0.000000,3.131396,0.008667,0.555777,0.000000,1.001346,0.000000,0.088740,0.000000,0.003560
Train\D01095_unified_prepared.obj,0.000000,3.139593,0.073335,0.523514,0.000000,1.014898,0.000000,0.173408,0.000000,0.010919
Train\D01134_unified_prepared.obj,0.000000,3.140175,0.063645,0.547474,0.000000,0.996420,0.000000,0.109117,0.000000,0.003500
Train\D01137_unified_prepared.obj,0.000000,3.141466,0.019558,0.530415,0.000000,0.997225,0.000000,0.033232,0.000000,0.000469
Train\D01147_unified_prepared.obj,0.000000,3.140302,0.050543,0.516112,0.000000,0.990118,0.000000,0.079132,0.000000,0.003444
Train\D01149_unified_prepared.obj,0.000000,3.140397,0.003736,0.506938,0.000000,0.997686,0.000000,0.048243,0.000000,0.001108
Train\D01163_unified_prepared.obj,0.000000,3.137620,0.107824,0.536005,0.000000,1.016446,0.000000,0.187398,0.000000,0.017555
Train\D01180_unified_prepared.obj,0.000000,3.141381,0.082148,0.510449,0.000000,1.004391,0.000000,0.133005,0.000000,0.005893
Train\m1578_unified_prepared.obj,0.000000,3.138013,0.018329,0.536921,0.000000,0.963188,0.000000,0.150245,0.000000,0.005402
Train\m1580_unified_prepared.obj,0.000000,3.139190,0.032356,0.546938,0.000000,1.002012,0.000000,0.169756,0.000000,0.014420
Train\m1581_unified_prepared.obj,0.000000,3.138515,0.082660,0.516662,0.000000,0.997346,0.000000,0.116256,0.000000,0.005898
Train\m1582_unified_prepared.obj,0.000000,3.137281,0.062935,0.506692,0.000000,0.967632,0.000000,0.117238,0.000000,0.007639
Train\m1583_unified_prepared.obj,0.000000,3.139235,0.188731,0.593408,0.000000,0.900202,0.000000,0.216512,0.000000,0.022060
Train\m1584_unified_prepared.obj,0.000000,3.132289,0.189759,0.522699,0.000000,1.009035,0.000000,0.248019,0.000000,0.023755
Train\m1585_unified_prepared.obj,0.000000,3.132259,0.097303,0.529112,0.000000,0.999907,0.000000,0.179832,0.000000,0.017415
Train\m1586_unified_prepared.obj,0.000000,3.133778,0.037697,0.588956,0.000000,1.003507,0.000000,0.176224,0.000000,0.010539
Train\m1587_unified_prepared.obj,0.000000,3.135303,0.143206,0.542533,0.000000,1.041520,0.000000,0.209409,0.000000,0.020194
Train\m1588_unified_prepared.obj,0.000000,3.137025,0.100819,0.537012,0.000000,0.989102,0.000000,0.170138,0.000000,0.009776
Tree\D00096_unified_prepared.obj,0.000000,3.133965,0.022669,0.628445,0.000000,0.983512,0.000000,0.102898,0.000000,0.005926
Tree\D00200_unified_prepared.obj,0.000000,3.135708,0.024587,0.621606,0.000000,0.990029,0.000000,0.144100,0.000000,0.009375
Tree\D00221_unified_prepared.obj,0.000000,3.121088,0.006066,0.627310,0.000000,0.989095,0.000000,0.259967,0.000000,0.048371
